drama_id,drama_type,video_num,last_num_position,drama_cover_url,drama_name,drama_desc
1892103053137219585,10,1,1,https://spider-oss.hobby666.com/prod/hobby_weibo_animation/images/350x490_a78e04e15f6c0e4ecee47ef9d4d15548.jpg,哥斯拉大战金刚2：帝国崛起,继上一次的怪兽高燃对战之后，金刚和哥斯拉将再度联手对抗一个潜伏在世界中的巨大威胁，并逐步探索这些巨兽们的起源以及骷髅岛等地的奥秘。同时，上古之战的面纱也将会被揭晓，而正是那场战斗创造出了这些超凡的生物，并深刻影响了人类世界的命运。
1892103054780833793,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_b87e2bbb-ed87-4e6e-ac78-abe1004693ad.jpeg,金钱堡垒,雾港市经侦大队队长郑义在调查一宗涉及数百亿的股票诈骗案中，发现韩东川以“Dr.Han”的名义，与好兄弟成立“大金牛投顾机构”，利用直播诱导投资，做局诈骗。一场与时间赛跑的激烈较量，在警方反诈精英与“犯罪天才”之间展开。
1892103057130450945,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_75334541-49a3-4dc4-9d8f-c8b568833e0b.jpg,发财日记,故事讲述上世纪90年代初，穷小子小宝追随同村“发小儿”二哥，一路从贫穷朴实的东北农村来到了经济飞速发展的深圳。期间，两人无意中收留了一个嗷嗷待哺的婴儿，生活困窘的小宝和二哥该如何将孩子抚养长大？当小宝和二哥与同在深圳打拼的创业女青年马露“狭路相逢”，三人之间又将发生哪些令人捧腹的爆笑故事？一段笑泪参半、起伏跌宕的小人物奋斗史就此展开……
1892103059612672002,10,1,1,https://image.hobby666.com/om/content/2025-02-20/960x2048_4239b012-9cb3-46a5-8dab-decd55cd5235.png,笑傲江湖,影片改编自金庸小说《笑傲江湖》，讲述了想退出江湖的令狐冲被迫卷入武林正邪风波中，意外邂逅了魔教教主东方不败，就此开启共赴修罗场的江湖之旅的故事。
1892103060166619137,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_429d3f96-0ab3-4ffb-b098-4e6b164ba39c.jpg,我是哪吒2之英雄归来,陈塘关大战后哪吒和龙王三太子同归于尽，太乙真人将哪吒的仙体带回乾元山，等待时机将哪吒重生来帮助姜子牙封神伐纣。在重生的紧要关头哪吒却落入申公豹和东海龙王精心布置好的巨大阴谋之中。哪吒能否打破申公豹的魔咒？能否成为真正的英雄？哪吒艰难的重生之路即将开启，英雄归来之战一触即发……
1892103060764475393,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_4fc2a318-6046-4fcf-ae06-86c3827e9eea.jpg,假爸爸,"昔日歌坛巨星杨浩良意外发现有人借着自己的身份招摇撞骗，随即命令自己的儿子杨十月去查明真相。然而杨十月为了给父亲凑够手术费，与假爸爸王春生联手，开启了一段啼笑皆非的“坑爹捞金”之旅。鸡飞狗跳的走穴之旅止步在最后一场演出前，他们也意外收获了一段“人间第一情”。
影片根据苏兰朵中篇小说《歌唱家》改编。"
1892103060510806018,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_b10616ed-54c0-429a-8111-88009b742944.jpeg,流浪地球2,太阳即将毁灭，人类在地球表面建造出巨大的推进器，寻找新的家园。然而宇宙之路危机四伏，为了拯救地球，流浪地球时代的年轻人再次挺身而出，展开争分夺秒的生死之战。
1892103062498906113,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_a57394ee-5f1f-4ea1-b2ec-36265e1f15a4.jpeg,哪吒·魔童归来,"龙王携四海龙王以水淹陈塘关逼李靖交出哪吒，哪吒自刎肉身消亡，太乙欲建庙助他重生。
燃灯道人赠李靖玲珑宝塔，说哪吒无功受香火会受魔心反噬。李靖不忍让哪吒入歧途决定毁庙引哪吒误会，而李母与太乙偷偷供奉哪吒牌位。龙王在哪吒复生之时突袭，众人都被压在塔下。误会颇深的父子腹背受敌，一边要与对方打斗，一边又要提防龙族和塔内怪兽的袭击，于是决定先放下芥蒂逃出凶险之地。
二人进入宝塔深处，幻境纷至沓来，敌人潜伏其中，随时袭击疲于奔命的父子俩。
两人同行，最终冰释前嫌，共同击败龙王。"
1892103063107334145,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_484d3a1d-f4bb-4898-be63-6259549af4a0.jpeg,谈判专家,强强对话，以“嘴”服人！谈判专家卓文伟意外成为一桩命案的头号嫌犯，被逼无奈下他占领警署挟持警察作人质，并指定前谈判专家谢家俊与自己对话。擅长攻心的谢家俊与技巧高超的卓文伟反复拉锯，唇枪舌战间，两人的立场与心态逐渐发生改变。
1892103065786052609,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_e62c94c7-5904-4358-a969-8b6e12680f4e.jpeg,暴走财神6, 财神驻人间办事处面临裁员危机！处长王嘉诚临危受命，只要找到遗失已久的上古奇石就能保住饭碗。就这样，王嘉诚带领五路财官踏上了人间寻宝之旅，本以为可以各显神通，手拿把掐，不料一路上却鸡飞狗跳囧事频出。
1892103066663596034,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_a473a7fe-5b45-45a5-bf29-246a4bade9fc.jpeg,神雕侠侣:问世间,杨过自幼流落江湖，在被大侠郭靖收留后拜入了全真门下，却因身世之谜在全真教内备受欺辱，不堪折磨的他在机缘巧合下改拜小龙女为师，学习武功。适逢异族国师金轮法王率众南下，与古墓派弃徒李莫愁联合，欲夺取古墓内的武功秘籍与军火地图。无意卷入江湖纷争的杨过与小龙女几度同生共死，二人间的师徒之谊逐渐发展成苦恋，期间杨过胳膊被砍，摔落悬崖，遇见“良师益友”神雕。
1892103067137806338,10,1,1,https://spider-oss.hobby666.com/prod/hobby_weibo_animation/images/350x490_e4368e232b0cd27c87e212fe03b6783c.jpg,大奉打更人之世间无我这般人,此作品是根据同名网络小说兼网剧《大奉打更人》中杨千幻这个人物衍生出来的番外故事。讲述司天监三弟子杨千幻，曾经人们口中的天骄，自从许七安横空出世后，他所有的荣光便不复从前。杨千幻努力求索，可换来的却是监正一句“天命使然，早已算定”，杨千幻在沉沦中奋起，展现自己“不信命”的天命。
1892103067437613058,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_3993a096-53fb-4d69-a853-3bac4236f392.jpeg,老枪,1990年代初，东北某工业小城在时代洪流中飞快变化，人心涌动。被裹挟前行的矿厂保卫科干事顾学兵面对着生活和爱情中的波折，越来越压抑不住回到射击队的梦想……
1892103069973155842,10,1,1,https://image.hobby666.com/om/content/2025-02-21/1125x2436_65dd3405-6224-448c-bd44-37b09e6bb48e.jpg,姥姥的外孙,无业青年阿安在姥姥身患绝症之后，成为了照顾姥姥的全职乖孙。在二人相互陪伴的日子里，阿安逐渐感受到了姥姥对子女们外冷内热的爱和内心深处的孤单。在姥姥最后的生命旅程中，阿安能否成为姥姥心目中的第一名呢？每个人都能得到自己想要的结局吗？
1892103069742723073,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_09469053-4148-4f72-ac9d-3fa5d9a05881.jpeg,封神第一部：朝歌风云,"天寒地冻，杀气逼人。大商二王子殷寿带领亲手调教的质子旅和殷商大军征讨叛乱的冀州侯苏护，却无意间解除了轩辕坟中妖狐的封印。妖狐附身苏护之女妲己的身上，被殷寿带回朝歌献给父王和王兄。夜宴之上，大王子智乱神迷，拔剑弑父。在此之后，殷寿继承王位，而天降灾异又迫使他做出自焚祭天的决定。与此同时，昆仑仙人姜子牙携封神榜下山，寻找天下共主，以期救拔苍生。在朝歌期间，他觉察到殷寿的残暴，遂匆匆逃离。另一方面，曾视殷寿为明主的王子殷郊以及西伯侯质子姬发也发现了商王的私欲和妲己的诡异之处。
阴云密布的朝歌，即将掀起一场血雨腥风……"
1892103071751540737,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_85e95549-b634-4999-9909-5facc745deb9.jpg,孤星计划,一群无名但热血的青年学生，共赴一场明知不可为而为之的绝密任务。上世纪20年代的上海，曾为同学的李一民、丁梦华、许天平因为一个特殊任务再次相聚，三人以身为饵深入敌方，凭借无畏之心殊死博弈，冲破重重围剿，合力完成了一场极限撤离行动。在成长与蜕变的过程中，他们一往无前向光而行，留下一段不可磨灭的生命轨迹。
1892103073383124994,10,1,1,https://spider-oss.hobby666.com/prod/hobby_weibo_animation/images/350x490_b5e45b633b502a10378c086c13921d9b.jpg,大红包2：龙凤呈祥,拿不出彩礼娶自己心爱姑娘玉凤的金龙，意外继承了失踪几十年父亲的上市公司，摇身变成了百亿富翁，从而引发的一出关于真爱探讨的欢乐喜剧。
1892103074018476034,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_14d9c1e5-62ca-4ab4-96bc-305b9ea7ac1b.jpeg,间谍过家家 代号：白,心理医生劳埃德的真实身份是一名间谍，他与拥有“读心术”的超能力女孩阿尼亚、杀手约尔组成各怀秘密但意外温馨的“伪装家庭”，在共同经历笑料百出的家庭闹剧后，将踏上第一次“家庭旅行”。然而，在愉快的旅途中阿尼亚却发现了一个可能会撼动世界和平的“秘密”，令人措手不及的大危机事件来袭！世界的命运又一次掌握在了这一家人手中！
1892103073969774593,10,1,1,https://spider-oss.hobby666.com/prod/hobby_weibo_animation/images/350x490_ebb0346557ac9d77320495cfeb24fcc1.jpg,变形金刚：起源,影片将时间线拨回赛博坦时期，生活在赛博坦星球的擎天柱与威震天才20岁出头，是情同手足的朋友，此时他们还是没有变形能力的机器人，影片讲述了他们如何从手足变为死敌的起源故事。
1892103075953045506,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_64d2ce27-0890-4aad-b94d-94e927b10820.jpg,象牙山车神,职业赛车手高凉被车队开除后郁郁不得志，回老家象牙山探亲时意外赢得了新一任“象牙山车神”的选拔比赛并顺利拜师上一任“车神”李宏光。师徒二人相爱相杀，闹出许多啼笑皆非的故事，最终师徒联手赢下关乎振兴乡村建设的赛车比赛，二人也实现了自我成长。
1892103077732618241,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_3cb04fb5-3488-4c2d-b0eb-cbb66b9c0067.jpg,西游记之大圣归来,已于五行山下寂寞沉潜五百年的孙悟空被儿时的唐僧——俗名江流儿的小和尚误打误撞地解除封印后，在相互陪伴的冒险之旅中找回初心，完成自我救赎的故事。
1892103077166641153,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_01fd0988-02b5-4a48-82c0-eca12506383d.jpg,熊出没·狂野大陆,狗熊岭附近新开业了一个神奇的“狂野大陆”，在那里，通过基因技术人可以自由变身各种动物，享受无比的自由和快乐。导游事业受挫的光头强，阴差阳错与神秘人乐天和熊二组队，参加乐园里奖金丰厚的比赛，却遭遇了队友乐天的背叛，历尽艰险终于获得冠军之际，却意外发现狂野大陆里隐藏着惊天的阴谋……
1892103077992411137,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_290ebb9d-fbd3-454a-96e3-a5b5dbca8a96.jpeg,鸳鸯楼·惊魂,躺在棺材里的那张脸，和她一模一样……一幢“鬼”气弥漫的鸳鸯楼，一群心怀“鬼”胎的人，一场恶“鬼”作祟的阴阳死局。在阴宅里住满7天就能平分死者700万保金，沈言与男友刘振中等人一同住进鸳鸯楼，谁料楼内怪事频发，噩梦、幻听、深夜的哭声、墙上的血脚印……头七回魂夜，恶鬼索命时，他们能否从鸳鸯楼里活着走出来……
1892103079582306305,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_91ac30cd-2879-4e5b-bb25-f402740260ae.jpeg,新神榜：杨戬,商周之战一千五百年后，天界衰落，蒙冤落魄的杨戬以赏银捕手为业谋生。一日，杨戬接受了一位神秘访客的赏银去追捕一位少年，意外发现少年竟是自己的亲外甥沉香。沉香立志要寻回宝莲灯，劈山救母，却将酿成大祸。杨戬踏上追寻沉香并揭开尘封往事的旅程……
1892103080389623809,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_4a66a4c3-7313-4dbd-81cd-77392ff69bff.jpg,姜子牙,故事发生于封神大战后。姜子牙率领众神伐纣，赢得封神大战胜利，以为可以换回世间安宁。然而，一切并未结束。一个偶然，姜子牙发现了原来“封神大战”之下酝酿着更大的阴谋。姜子牙开始踏上探寻真相的旅途......
1892103083831136257,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_4da56da5-c639-45c2-8f5e-2b4920e5cf69.jpg,熊出没之夺宝熊兵,"一场漆黑雨夜的意外事故，一段笑料十足的误打误撞，将两个外表相似却内容各异的箱子调换。光头强始料未及：自己的“宝贝箱”已经变成了藏有“神秘宝贝”的箱子，更出他意料：“神秘宝贝”正将他和老对手熊大、熊二一步步推进一个巨大秘密当中…… 
啼笑皆非间，光头强、熊大、熊二的生活发生了天翻地覆的变化，许多新面孔纷纷出现，森林的平静就此被彻底打破——出于对“神秘宝贝”的渴望，各方奋力追逐、极尽所能，然而，“神秘宝贝”究竟是什么？“宝贝”的背后又隐藏着多少故事？面临前所未见的种种状况，光头强、熊大、熊二是继续对抗？还是携手同行？在这一次的“夺宝”旅程中，他们能否以“熊兵”之势，力挽狂澜？"
1892103084204683265,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_2230f86f-52d5-4c3d-9626-77e85f23bac4.jpeg,抓娃娃,"困苦的爹，辛劳的妈，破烂的院子，破碎的他。西虹市做大做强的路上怎么把老马家落下了？！
“汤里没油，兜里没子”的马成钢和春兰，赶驴打工，家徒四壁，而儿子马继业则是他们逆天改命的唯一希望。小马很争气，年年好成绩，一点不娇气，意志贼坚毅。但随着小马一天天长大，他却逐渐发现身边的人们都越来越不对劲……"
1892103086534279170,10,1,1,https://image.hobby666.com/om/content/2025-02-20/2250x4872_57715a5a-0d88-4373-aa87-080115c34cf2.jpeg,新神榜：哪吒重生,三千年前，天下动荡，人神共遇大劫，不想哪吒的一缕魂魄逃脱天罗地网，世世转世投胎，这一世与东海市酷爱机车的热血青年李云祥人神共生。然而龙族对哪吒恩怨并未善罢甘休，有着哪吒元神的李云祥，亦无法逃脱被龙族赶尽杀绝的宿命。东海危在旦夕，李云祥是否能够与哪吒元神并肩作战，成为抵抗龙族的英雄？东海市的子民能否得到拯救？
1892103091469217794,10,1,1,https://spider-oss.hobby666.com/prod/hobby_weibo_animation/images/350x490_d26d9c86c32e4b9532ac30cbd52271e2.jpg,盗月者,影片讲述制假表专家“马生”马文舜因一次行骗失手，被地下表市场的贼头莱叔威胁前往日本偷取名表，一同展开偷窃行动的团队成员大贼、渠王、阿佑虽身怀绝技却又各怀鬼胎，一场危机重重的旅程即将展开……
1892130131537235969,10,1,1,https://image.hobby666.com/om/content/2025-02-20/1125x2436_fb93d2e8-34f9-4fdb-bf21-e9b1f55fdabf.jpg,哪吒之魔童闹海,天劫之后，哪吒、敖丙的灵魂虽保住了，但肉身很快会魂飞魄散。太乙真人打算用七色宝莲给二人重塑肉身。但是在重塑肉身的过程中却遇到重重困难，哪吒、敖丙的命运将走向何方？
1892378735460151298,0,80,80,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7424407104208768062.png,团宠萌宝：四岁小师傅下山了,为传承宗门血脉，四岁萌宝携宗门至宝天书，下山求助首富爹和美人妈咪。把魔道两个想要夺取天书的搞笑反派逗得团团转，凭一己之力，几乎灭了魔道满门。终于完成师志，拯救了整个宗门，传承了宗门的希望。
1892378737529131009,0,70,70,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7419608298036399166.png,凤印,皇后苏锦回家省亲遭遇死劫，被宫中姐妹虐杀。然而，她借尸还魂，成为舞姬方有仪，并决定回宫复仇。方有仪借助进宫献舞的机会引起皇上的注意，成为宠妃，并进宫。她利用后宫之权分裂其他妃子之间的关系，并借机各个击破。她低估了闫云丽的狠毒。为了诬陷方有仪，妃子们严刑拷打她的宫女沁竹，导致沁竹，皇上赐死平安。
1892378742562295810,0,94,94,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7356516377395481662.png,夫人，王爷又来服软了,21世纪女特工意外穿越成国公府痴傻嫡女晏无双，且刚穿越过来就救下了被追杀的战神王爷裴焱，财迷晏无双抵挡不了王爷高额佣金的诱惑，选择护卫王爷回京，两人的感情也在鸡飞狗跳的相处中逐渐升温，面对太子的阴谋，他们将何去何从？
1892378745406033922,0,30,30,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7398456993142295614.png,丑女逆袭：被首富大佬缠上了,女主脸上有大面积疤，从小被家人虐待，被妹妹欺负，但重视亲情的她不舍得离开家里。小时候，女主见过男主并且在他面前哼唱，在其鼓励下有了成为歌星的梦想，但因为长相丑陋，被母亲强迫要求成为妹妹的提倡，让妹妹成为定级歌星。后来女主在一首歌中加入了儿时两人熟悉的旋律。男主果然认出来，但却阴差阳错将妹妹错认成儿时的女孩，不仅签下她做了代言人，而且还订了婚。女主得知消息后，精神恍惚时遭遇车祸，而撞他的人正是拥有亿万家产的女富豪。女富豪为表歉意想要弥补女主，女主得知对方女儿刚刚去世后，提出要整容成她的样子。女富豪一时心软，同意了女主的要求，并且让她成为自己的女儿。
1892378747289276417,0,50,50,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7423335201666780185.png,休夫归来，帝君大人风华绝代,灵霄宫帝君江云缨不嫌糟糠之夫，在击退外敌后放弃身份、权势隐姓埋名，一心一意只想与自己同甘共苦的男人赵家凯结婚，做个贤惠之妻。可不曾想自己一直心爱的丈夫赵家凯对自己一直是假情假意，小人得志的赵家凯终于露出真面目，竟然串通小三要在公司上市之日当场休妻！
1892378748569911298,0,99,99,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7416540473331813401.png,霍爷，警局有个小奶娃说是你儿子,萌宝冲进警察局，哭着让警察把他父母全都抓起来，因为爸爸抛妻弃子，妈妈工作太忙顾不上他。霍连城到了警局才知道自己有个儿子，原来沐以安当年是假死离开。在萌宝的助攻下，两人解开误会走到一起。
1892378750063849474,0,40,40,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7428882835043257369.png,养不熟的女人甩了吧,大学时叶天对秦亦晴一见钟情，但交往八年秦亦晴还是跟她的男闺蜜纠缠不清，终于在求婚当天，秦亦晴又被张翰之叫走，叶天死心了。他将曾经放在秦亦晴身上的精力，重新灌注到自己身上，与秦亦晴分手，走向新的生活。
1892378751772987394,0,98,98,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7411418395725286425.png,声声引你,沐瑶被设计一夜情后怀孕，沐家人觉得丢脸丢掉孩子。五年后，因救命之恩多次写歌帮助赵致远成为天王，殊不知渣男和妹妹勾搭成奸。新歌发布会上揭露了赵致远和沐晴晴的阴谋，并与孩子们相认，找回孩子生父。
1892378753534595073,0,30,30,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7429985431820717081.png,我和我的极品女舍友,一小伙在去面试的途中，意外被一位身材火辣的美女撞倒。然而戏剧性的是，当他到达面试地点进行面试时，却惊得呆住了。或许是发现面试官中竟然有刚刚撞到他的那位美女，这突如其来的状况让他瞬间傻眼。
1892378754927104002,0,69,69,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7429182542332316734.png,我和姐姐,一场大火袭来，弟弟徐自强被困其中，姐姐徐梦舍身入火海，虽救下弟弟，老宅却塌了，她只得跟着父亲徐振华，去了新家。后妈潘洁尖酸刻薄，不愿出钱供两人读书，徐梦便捡垃圾供弟弟上学，自强很争气，考上了状元！但潘洁为了自己儿子徐建的大学梦，竟将徐自强买进了黑煤窑，还好他逃出生天，但自此下落不明。徐梦疯了，她见到谁都喊弟弟。这日，在潘洁将她以五十万彩礼卖出去的那天，弟弟徐自强来到了婚宴现场。
1892741105459204098,0,71,71,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7380202357289651225.png,风月,苏梦寒，京城太师府的独女，曾与宫玄朗结下不解之缘。一场绑架，一场误会，她的玉簪被宫星阑偷走，命运因此改写。宫星阑，宫玄朗的表亲，冒充救命恩人，与苏梦寒结为连理，却暗藏野心，背叛了苏家，导致苏府满门抄斩，苏梦寒含冤而死。重生五年前，苏梦寒决心复仇，拯救苏府。她巧妙应对宫星阑带回的舞姬姜碧儿，夺回宫家传世的平安扣，稳固自己在宫家的地位。同时，她主动接近宫玄朗，却不知他就是当年的救命恩人。
1892741107577327617,0,62,62,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7428952060663450649.png,儿媳将我塞进麻袋后，我杀疯了,一场意外，阮竹为了保护自己的儿子，全身被大面积烧伤，经过悉心治疗，康复回国，参加儿子顾晟的婚礼。儿媳柳如烟对婆婆百般羞辱，直到真相曝光，阮竹真实身份揭露，柳如烟才追悔莫及。
1892741110694330370,0,97,97,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7405529928319388734.png,疯娘,在一个穷山村，穷苦的瘸子中年男人娶了疯女人，两人相依为命，疯娘不能生育，一家更被族人看不起，这天疯娘在村口捡到弃婴，可家族却嫌弃是赔钱货差点扔下悬崖，可对于她来说是她生命中的暖阳，后来暖阳考上的清北名校，疯娘觉得生活会好起来，可是一切却不是疯娘想象的那样。
1892741111796371457,0,94,94,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7347250066798693438.png,捡个保镖谈恋爱,身怀武艺的男主答应曾经兄弟照顾妹妹，没想到妹妹竟然是集团总裁，男主误打误撞成为女主的贴身保镖，女主竟一步步爱上男主。
1892741113176723457,0,90,90,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7428401615855438910.png,剑豪,叶君临被前妻挖去双肾，推下悬崖之后，被高人救下。习得盖世修为，为报答师父之恩，继承龙殿殿主之位，在铲除龙殿内部的叛徒之后，叶君临王者归来，回到杭城，恰好当日就是前妻沈傲雪的大婚之日，叶君临强势复仇之后，将沈傲雪废掉。同时叶君临也发现，因为自己的原因，柳千雪遭受了莫大的迫害，导致双眼失明，为了报答柳千雪，叶君临帮助柳千雪一家在家族之中站稳脚跟，随后帮助柳千雪至于毁掉的双眼，帮助其重获光明
1892741113198329857,0,80,80,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7360564852739296318.png,震惊我爸竟然是神豪,送外卖的儿子竟然是集团的总裁！ 相亲遇到拜金女，没想到竟是美女总裁出手解围！而他背后也有大身份，那就是神豪。
1892741116255342594,0,42,42,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7410699714317782078.png,月是故乡明,张潇童年因车祸失忆被拐，后被肖颖收养改名肖奕成骁龙集团总裁。其亲生父母张利民、李晓娟多年寻子，张利民救子瘸腿，李晓娟也坐轮椅。肖奕凭长命锁线索揭开身世，在拆迁项目中找到父母。他发现郭林作恶多端还威胁家人，最终揭穿其阴谋。肖奕在宴会上揭真实身份与父母团聚，解决矛盾并与林诗诗重建联系，故事以全家团圆、守护家庭企业结束。
1892741118292586498,0,90,90,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x533_7386565172225133592.png,惊蛰,上岸第一剑，先斩意中人！陆然资助女友虞秋玲学业有成，年薪千万，虞秋玲却以两人不再是同一世界的人，陆然配不上她为由，无情提出分手。同时，商业女王，美女总裁沈傲雪看出陆然的不凡，向陆然提出结婚，成为夫妻，震惊四座！
1892741119556259841,0,100,100,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7381306337327598654.png,狼婿下山,叶铠鸣五年前全家被杀，被高手带上山收徒，短短几年就突破心魔，成为医武双修的超级高手，受到师傅指点，下山历练红尘，报当年的杀父之仇。
1892741119867146241,0,101,101,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x712_7242250665127316518.png,鉴宝宗师,他本是民国一代鉴宝宗师，却被日寇逼得父母双亡，国仇家恨，他选择与日寇同归于尽！谁知一朝醒来，却重生成了现代一个即将家破人亡的小混混。一代鉴宝宗师的崛起，就从一个无人问津的狗粮碗开始。
1893103491336024066,0,70,70,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7408098833801956414.png,分手后她惊动全城,温卿尘在父母去世时遇见了遭遇车祸导致聋哑的安明轩，为了救下一度崩溃想要自杀的他，温卿尘谎称自己是天生聋哑。就这样两人从相识到相爱共同走过了五年风雨。然而，当安明轩恢复健康并重新踏入上层社会时，他却觉得温卿尘这个聋哑女友拿不出手，在爱与面子之间来回挣扎，而温卿尘在这个过程中也逐渐清醒，找回自己首富千金的身份，揭露了自己并非先天性聋哑的秘密，并在外公的支持下重拾自我，最终放下了这段感情。
1893103496411811841,0,31,31,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7428526911980047422.png,我的座位，你凭什么占,霍千千是知名的医科圣手，并且得到国家颁发的荣誉，她觉得自己已经拿到了所有成就，就宣布归乡回到京市去救助普通人，霍千千的哥哥是京市首富，听说妹妹回来要派私人飞机去接，女主拒绝了哥哥的关心，独自一人乘坐高铁。
1893103499024863234,0,83,83,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7428523669095205950.png,银面,银面将军李逍击败匈奴后隐瞒身份寻找朝廷内奸，但被苏念雪误会贪生怕死，怒而休夫。长公主偶发现李逍真实身份，处处维护，与苏念雪形成对比。直到内奸暴露，李逍身份随之曝光，举世哗然，苏念雪十分后悔，开始追夫。
1893103502068740097,0,14,14,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7407316216089414681.png,史上最强少帅,躺在浴缸里看小说的叶少龙，意外触电穿越到书里的民国世界，成为少帅叶少龙。穿过来就是在更新的最后一章叶少龙躲在衣柜里被反派发现枪杀，看叶少龙如何改写剧情，称霸民国。
1893103503924445185,0,25,25,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7394388813516114969.png,刚被分手校花产房让我签字,一次偶然的邂逅，苏鱼与校花结下了不解之缘，刚毕业就拿到苏氏集团offer的他，本以为以后的日子，会好过一些，却没想到，女友竟为钱背叛了自己，而来自产房的电话，也在此时响起。
1893103504711151617,0,63,63,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7432298098958797886.png,告白之夜,五年前，一代传奇，乐坛巨星，万亿洛家继承人洛北城，因为一场空难沦落成卖艺的小丑。五年里，失去记忆的他掏心掏肺将女友谭月送上乐坛顶峰，却未曾想反遭背叛和羞辱，然而就当他心痛欲裂之时，当年的那个美丽的身影却身穿婚纱，再次手捧鲜花走向他。
1893103506656927746,0,80,80,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7371025933072878616.png,养儿不防老,母亲将自己的财产分给他三个儿子，但是到养老的时候，每一个儿子都在推脱，对自己的母亲不好，让母亲不是睡狗奢就是拳打脚踢母亲..….
1893103508272623618,0,77,77,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7383163480003578904.png,重生后督军夫人要休夫,林静云错嫁顾北辰，为了顾家付出一切，结果顾北辰出轨了青梅竹马秦画眉，还将秦画眉带回家中，娶其为妾，后林静云被秦画眉害死，林家满门被顾北辰枪杀，没想到林静云竟然重生到了秦画眉入府前，为了能够让顾北辰和秦画眉付出代价，林静云找到了重生前真正救过自己的人，也是她的倾慕者——京平城玉花都帮主厉飞宇，靠着重生者的先知先觉，在救了对方一命之后，对方竟答应......
1893103511163179009,0,68,68,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7393224938875800601.png,丐世神主,战神殿之主陈东，因遭人陷害，承受不白之冤，意志消沉，流落街头，跟傻子阿强结为朋友，互相扶持。适逢异域诸神入侵大夏，战神殿赤凰战神楚凰请陈东出山，击退诸神。陈东离开后，阿强不小心撞到了余霜，被燕城三少欺压致死。陈东归来后，只看到阿强冰冷的尸体，至死手里还握着想要带给陈东的糖葫芦。陈东怒从心中起，发誓要为阿强讨回公道，开启“除三害”之路。
